_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,gt,gt_conf,pic_url,question_n,v1,v2,v3,v4,v5
2171262165,2/24/2019 22:14:11,false,4557563761,,2/24/2019 22:10:50,false,elite,1.0,45126226,SRB,00,Nis,178.79.57.78,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:14:20,false,4557564023,,2/24/2019 22:12:33,false,neodev,1.0,43207582,ARG,07,Flores,190.19.15.166,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:14:46,false,4557564726,,2/24/2019 22:11:23,false,neodev,1.0,44493654,PAK,04,Rawalpindi,39.40.170.93,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:14:53,false,4557564936,,2/24/2019 22:12:02,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:15:56,false,4557566756,,2/24/2019 22:12:57,false,neodev,1,45064791,MEX,09,Mexico,187.222.28.51,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:17:41,false,4557569829,,2/24/2019 22:12:02,false,elite,1.0,44295488,VEN,23,Maracaibo,200.93.51.25,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:43:40,false,4557624838,,2/24/2019 22:41:05,false,clixsense,1.0,35441441,UKR,26,Zaporozhye,94.178.247.244,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:43:48,false,4557625123,,2/24/2019 22:42:02,false,elite,1.0,43727939,EGY,11,Cairo,197.50.31.128,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 23:13:24,false,4557676250,,2/24/2019 23:12:11,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 23:14:18,false,4557678564,,2/24/2019 23:12:07,false,elite,1.0,44180921,SRB,00,Backa Palanka,46.17.121.247,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262166,2/24/2019 22:12:14,false,4557560403,,2/24/2019 22:11:11,false,clixsense,1.0,44825691,VNM,44,Hanoi,113.23.91.33,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:12:26,false,4557560639,,2/24/2019 22:11:25,false,clixsense,1.0,42126087,GRC,"","",89.210.180.100,Apricot,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:12:35,false,4557560896,,2/24/2019 22:11:47,false,keeprewarding,1.0,44038269,CRI,04,Heredia,190.113.110.75,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:12:42,false,4557561107,,2/24/2019 22:10:42,false,elite,1.0,44675963,SRB,"","",77.243.26.226,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
