votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
13,TruthFinder,,,,,,,,,0.96996378085,0.018078600565,0.969824589945,0.0177706516989,,,,,,,10.9243697479,8.79185993254
All,AvgLog,,,,,,,,,0.977777777778,2.22044604925e-16,,,,,,,,,15.8770491803,12.0854728326
All,MCMC,,,,,,,,,0.980444444444,0.00722136747079,0.979333333333,0.00598764159347,,,,,,,15.8770491803,12.0854728326
All,Inv,,,,,,,,,0.934666666667,0.00527748537202,,,,,,,,,15.8770491803,12.0854728326
All,MV_f,,,,,,,,,0.988444444444,0.0111022186638,0.943928316844,0.00995888924363,,,,,,,15.8770491803,12.0854728326
All,MCMC-C,0.989778007228,0.00375560835921,0.982907847186,0.00362869414887,1.0,0.0,0.832203389831,0.0616492660321,0.988666666667,0.0107703296143,0.988444444444,0.0111022186638,,,,,,,15.8770491803,12.0854728326
All,TruthFinder_f,,,,,,,,,0.988444444444,0.0111022186638,0.988629630638,0.0107908343655,,,,,,,15.8770491803,12.0854728326
All,D&S_f,,,,,,,,,0.982666666667,0.0127966044879,0.956854539666,0.0107801536302,,,,,,,15.8770491803,12.0854728326
All,Sums,,,,,,,,,1.0,0.0,,,,,,,,,15.8770491803,12.0854728326
All,D&S,,,,,,,,,0.977777777778,2.22044604925e-16,0.924420893169,1.11022302463e-16,0.957666494579,1.11022302463e-16,0.305084745763,0.0,1.0,0.0,15.8770491803,12.0854728326
All,Inv_f,,,,,,,,,0.985333333333,0.012260545977,,,,,,,,,15.8770491803,12.0854728326
All,AvgLog_f,,,,,,,,,0.990666666667,0.010967966826,,,,,,,,,15.8770491803,12.0854728326
All,MV,,,,,,,,,0.977777777778,2.22044604925e-16,0.842681240137,0.0,,,,,,,15.8770491803,12.0854728326
All,Sums_f,,,,,,,,,0.996,0.00853749898324,,,,,,,,,15.8770491803,12.0854728326
All,PInv,,,,,,,,,0.933777777778,0.00311111111111,,,,,,,,,15.8770491803,12.0854728326
All,PInv_f,,,,,,,,,0.985333333333,0.012260545977,,,,,,,,,15.8770491803,12.0854728326
All,MCMC_f,,,,,,,,,0.988444444444,0.0111022186638,0.988666666667,0.0107703296143,,,,,,,15.8770491803,12.0854728326
All,TruthFinder,,,,,,,,,0.977777777778,2.22044604925e-16,0.977784082822,7.96337565257e-06,,,,,,,15.8770491803,12.0854728326

