_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;plot;question_n;v1;v10;v2;v3;v4;v5;v6;v7;v8;v9
2170270100;2/23/2019 00:31:29;false;4552472207;;2/23/2019 00:28:53;false;elite;1.0;37952287;SRB;0;Belgrade;87.116.178.207;Skate Kitchen;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:32:05;false;4552474252;;2/23/2019 00:27:30;false;clixsense;1.0;31931633;VEN;7;Valencia;181.208.4.96;Skate Kitchen;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:32:34;false;4552475923;;2/23/2019 00:29:20;false;clixsense;1.0;44975441;VEN;25;Caracas;190.73.27.144;Mid90s;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:32:41;false;4552476286;;2/23/2019 00:26:49;false;elite;1.0;44286055;VEN;25;Caracas;186.185.31.97;Skate Kitchen;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:33:08;false;4552477848;;2/23/2019 00:26:53;false;neodev;1.0;44698802;VEN;25;Caracas;186.167.244.32;I don't know;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:33:41;false;4552479704;;2/23/2019 00:28:38;false;elite;1.0;44621843;VEN;25;Caracas;186.167.244.32;I don't know;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:34:12;false;4552481360;;2/23/2019 00:28:35;false;elite;1.0;39404795;EGY;11;Cairo;41.237.53.166;Mid90s;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:36:30;false;4552487663;;2/23/2019 00:29:04;false;elite;1.0;45029822;VEN;23;Maracaibo;190.37.140.78;I don't know;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:36:33;false;4552487749;;2/23/2019 00:26:30;false;clixsense;1.0;33055622;VEN;25;Caracas;186.167.245.127;Skate Kitchen;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270100;2/23/2019 00:40:40;false;4552498773;;2/23/2019 00:39:15;false;clixsense;1.0;45040582;TUR;16;Bursa;95.10.26.28;Mid90s;Mid90s;Skate Kitchen;This movie follows a teenager named Stevie growing up in Los Angeles. He's struggling with his family, including his co-dependent single mom and his abusive older brother, and at school, where his richer friends seem to overlook him. When Stevie befriends a crew of skateboarders, he learns some tough lessons about class, race, and privilege.;1;Quarto potere;I don't know;Il tesoro della Sierra Madre;Il pianista;Il caso Spotlight;Memento;Va' e vedi;Mid90s;Skate Kitchen;Vivere
2170270101;2/23/2019 00:25:34;false;4552455708;;2/23/2019 00:24:28;false;clixsense;1.0;43262972;VEN;13;Barquisimeto;186.92.5.197;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:25:54;false;4552456748;;2/23/2019 00:24:12;false;clixsense;1.0;44628734;COL;;;186.119.19.41;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:28:21;false;4552463743;;2/23/2019 00:26:23;false;neodev;1.0;43776072;VEN;;;190.77.203.182;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:28:34;false;4552464241;;2/23/2019 00:27:14;false;clixsense;1.0;20525885;ESP;59;Donostia-san Sebastián;88.23.87.243;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:28:40;false;4552464465;;2/23/2019 00:28:00;false;elite;1.0;44391856;EGY;6;Alexandria;41.43.194.239;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:28:51;false;4552464885;;2/23/2019 00:25:40;false;elite;1.0;37952287;SRB;0;Belgrade;87.116.178.207;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:29:58;false;4552467734;;2/23/2019 00:27:52;false;neodev;1.0;44422208;VEN;25;Caracas;186.167.248.220;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:30:19;false;4552468838;;2/23/2019 00:29:39;false;clixsense;1.0;44980050;TUR;68;Ankara;94.54.16.1;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:30:20;false;4552468882;;2/23/2019 00:29:11;false;neodev;1.0;37665981;COL;24;Pereira;186.86.29.49;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:30:28;false;4552469252;;2/23/2019 00:29:25;false;neodev;1.0;39475257;VEN;25;Caracas;200.84.42.251;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:32:05;false;4552474244;;2/23/2019 00:27:30;false;clixsense;1.0;31931633;VEN;7;Valencia;181.208.4.96;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:32:34;false;4552475929;;2/23/2019 00:29:20;false;clixsense;1.0;44975441;VEN;25;Caracas;190.73.27.144;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:32:41;false;4552476283;;2/23/2019 00:26:49;false;elite;1.0;44286055;VEN;25;Caracas;186.185.31.97;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:33:08;false;4552477843;;2/23/2019 00:26:53;false;neodev;1.0;44698802;VEN;25;Caracas;186.167.244.32;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:33:41;false;4552479694;;2/23/2019 00:28:38;false;elite;1.0;44621843;VEN;25;Caracas;186.167.244.32;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:34:12;false;4552481353;;2/23/2019 00:28:35;false;elite;1.0;39404795;EGY;11;Cairo;41.237.53.166;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:36:30;false;4552487665;;2/23/2019 00:29:04;false;elite;1.0;45029822;VEN;23;Maracaibo;190.37.140.78;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:36:33;false;4552487753;;2/23/2019 00:26:30;false;clixsense;1.0;33055622;VEN;25;Caracas;186.167.245.127;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:40:40;false;4552498780;;2/23/2019 00:39:15;false;clixsense;1.0;45040582;TUR;16;Bursa;95.10.26.28;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270101;2/23/2019 00:40:57;false;4552499634;;2/23/2019 00:28:54;false;elite;1.0;44279591;VEN;25;Caracas;186.167.245.127;Ben is Back;Ben is Back;Beautiful Boy;Follows the charming yet troubled Ben Burns (Hedges), who returns home to his unsuspecting family one fateful Christmas Eve. Ben's wary mother Holly Burns (Roberts) welcomes her beloved son's return, but soon learns he is still very much in harm's way. During the 24 hours that may change their lives forever, Holly must do everything in her power to avoid the family's downfall.;2;Ben is Back;I don't know;Vite vendute;Beautiful Boy;Le ali della libertà;Ran;Viale del tramonto;I soliti sospetti;La fiamma del peccato;Casinò
2170270102;2/23/2019 00:25:34;false;4552455730;;2/23/2019 00:24:28;false;clixsense;1.0;43262972;VEN;13;Barquisimeto;186.92.5.197;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
2170270102;2/23/2019 00:25:54;false;4552456756;;2/23/2019 00:24:12;false;clixsense;1.0;44628734;COL;;;186.119.19.41;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
2170270102;2/23/2019 00:28:21;false;4552463736;;2/23/2019 00:26:23;false;neodev;1.0;43776072;VEN;;;190.77.203.182;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
2170270102;2/23/2019 00:28:34;false;4552464242;;2/23/2019 00:27:14;false;clixsense;1.0;20525885;ESP;59;Donostia-san Sebastián;88.23.87.243;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
2170270102;2/23/2019 00:28:40;false;4552464476;;2/23/2019 00:28:00;false;elite;1.0;44391856;EGY;6;Alexandria;41.43.194.239;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
2170270102;2/23/2019 00:28:52;false;4552464904;;2/23/2019 00:25:40;false;elite;1.0;44279591;VEN;25;Caracas;186.167.245.127;The Happytime Murders;The Happytime Murders;Puppet Master: The Littlest Reich;No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.;3;Rebecca - La prima moglie;I don't know;The Happytime Murders;Apocalypse Now;Logan - The Wolverine;La città incantata;Fanny & Alexander;Il grande Lebowski;Puppet Master: The Littlest Reich;Barry Lyndon
